Name,Description,Path
"GRP_DPT_DIR","Direction","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_DPT_JUR","Département Juridique","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_DPT_RHS","Ressources Humaines","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_DPT_CPT","Département Comptable","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_DPT_DEA","Développement des affaires","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_DPT_MRK","Marketing & Communication","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_DPT_TEC","Département technique","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_DPT_OPE","Opérationnel","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_DPT_BUE","Bureau d’étude","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_DIR","Directeur","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_ASD","Assistante de direction","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_REJ","Responsable juridique","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_JUR","Juriste","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_REH","Responsable ressources humaines","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_APP","Administration du personnel et Paie","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_REC","Responsable comptable","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_CDG","Contrôleur de Gestion","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_CPT","Comptable","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_REA","Responsable développement des affaires","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_CML","Commercial","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_ASC","Assistante commercial","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_REM","Responsable marketing & communication","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_CDC","Chargé de communication","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_WEB","Webmaster","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_RET","Responsable technique","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_REO","Responsable opérationnel","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_REB","Responsable bureau d'étude","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_TCH","Technicien","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_ASY","Administrateur système","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_ARX","Administrateur réseaux","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_ABD","Administrateur base de données","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_CHP","Chef de projet","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_CBD","Architecte base de données","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_CRX","Architecte réseaux","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_CSY","Architecte système","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"GRP_MET_OFS","Officier de sécurité","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
