Name,Path
"CORP","DC=corp,DC=priv"
"Servers","OU=CORP,DC=corp,DC=priv"
"Administrators","OU=CORP,DC=corp,DC=priv"
"Services Accounts","OU=CORP,DC=corp,DC=priv"
"Groups","OU=CORP,DC=corp,DC=priv"
"Sites","OU=CORP,DC=corp,DC=priv"
"Paris","OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Laptops","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Users","OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"

